V_sep_liq[%],h_gc_out[kJ/kg],h_gc_mid[kJ/kg],T_mid[degC],T_gc_mid[degC],T_gc_out[degC],Q_heat_s1[kW],h_suc[kJ/kg],T_dis[degC],Q_heat_total[kW],Q_heat_s2[kW],h_dis[kJ/kg],W_comp[kW],h_eva_out[kJ/kg],T_app[K],label,condition
89.5001974190074,222.950871172294,395.156254648082,23.1658941563686,47.4988210732759,11.7325856163341,2.22517140360573,437.230255623515,136.435915355003,4.55286005303187,2.32768864942614,559.777281155107,2.1215178558168,435.821732080513,11.7325856163341,0,0pct
89.5001974190074,222.950871172293,395.156254648082,23.1658941563686,47.4988210732755,11.7325856163313,2.22517140360571,437.230255623513,136.435915355001,4.55286005303187,2.32768864942616,559.777281155105,2.12151785581681,435.821732080513,11.7325856163313,0,0pct
89.5001974190073,222.950871172292,395.156254648082,23.1658941563686,47.4988210732753,11.7325856163282,2.22517140045545,437.230255623511,136.435915355,4.55286004658624,2.32768864613079,559.777281155104,2.12151785281332,435.821732080513,11.7325856163282,0,0pct
89.5001974190074,222.950871172292,395.156254648081,23.1658941563684,47.498821073276,11.7325856163313,2.22517140203061,437.230255623514,136.435915355002,4.55286004980907,2.32768864777846,559.777281155106,2.12151785431505,435.821732080513,11.7325856163313,0,0pct
89.5001974190074,222.950871172294,395.156254648081,23.1658941563684,47.4988210732758,11.7325856163332,2.22517140203061,437.230255623514,136.435915355003,4.55286004980905,2.32768864777844,559.777281155106,2.12151785431505,435.821732080512,11.7325856163332,0,0pct
89.5001974190074,222.950871172293,395.156254648081,23.1658941563685,47.4988210732755,11.732585616333,2.2251714020306,437.230255623514,136.435915355002,4.55286004980905,2.32768864777844,559.777281155106,2.12151785431505,435.821732080512,11.732585616333,0,0pct
89.5001974190074,222.950871172295,395.156254648083,23.1658941563684,47.4988210732758,11.7325856163305,2.22517140203058,437.230255623514,136.435915355003,4.55286004980904,2.32768864777846,559.777281155106,2.12151785431506,435.821732080513,11.7325856163305,0,0pct
89.5001974190074,222.950871172295,395.156254648082,23.1658941563687,47.4988210732755,11.7325856163338,2.2251714020306,437.230255623514,136.435915355002,4.55286004980903,2.32768864777843,559.777281155107,2.12151785431506,435.821732080512,11.7325856163338,0,0pct
89.5001974190074,222.950871172292,395.156254648082,23.1658941563687,47.4988210732757,11.7325856163316,2.2251714036057,437.230255623514,136.435915355,4.55286005303187,2.32768864942617,559.777281155104,2.12151785581678,435.821732080513,11.7325856163316,0,0pct
89.5001974190074,222.950871172295,395.156254648082,23.1658941563687,47.4988210732756,11.7325856163321,2.22517140045546,437.230255623514,136.435915355002,4.5528600465862,2.32768864613074,559.777281155106,2.12151785281329,435.821732080513,11.7325856163321,0,0pct
89.5001974190074,222.950871172293,395.156254648082,23.1658941563687,47.4988210732757,11.7325856163326,2.22517140045545,437.230255623514,136.435915355001,4.55286004658623,2.32768864613078,559.777281155105,2.12151785281328,435.821732080512,11.7325856163326,0,0pct
89.5001974190074,222.950871172294,395.156254648082,23.1658941563685,47.498821073276,11.7325856163314,2.22517140203059,437.230255623514,136.435915355002,4.55286004980904,2.32768864777845,559.777281155106,2.12151785431506,435.821732080512,11.7325856163314,0,0pct
89.5001974190074,222.950871172292,395.156254648082,23.1658941563687,47.4988210732757,11.7325856163307,2.2251714020306,437.230255623513,136.435915355002,4.55286004980907,2.32768864777847,559.777281155107,2.12151785431507,435.821732080513,11.7325856163307,0,0pct
89.5001974190074,222.950871172291,395.156254648082,23.1658941563684,47.4988210732759,11.7325856163305,2.22517140203059,437.230255623515,136.435915355002,4.55286004980908,2.3276886477785,559.777281155106,2.12151785431502,435.821732080513,11.7325856163305,0,0pct
89.5001974190074,222.950871172297,395.156254648081,23.1658941563687,47.4988210732753,11.7325856163346,2.22517140360572,437.230255623511,136.435915355001,4.55286005303181,2.32768864942609,559.777281155105,2.12151785581684,435.821732080512,11.7325856163346,0,0pct
89.5001974190074,222.950871172296,395.156254648082,23.1658941563684,47.4988210732761,11.7325856163332,2.22517140203059,437.230255623514,136.435915355002,4.55286004980902,2.32768864777843,559.777281155105,2.12151785431505,435.821732080512,11.7325856163332,0,0pct
89.5001974190074,222.950871172295,395.156254648083,23.1658941563687,47.4988210732758,11.7325856163316,2.22517140045546,437.230255623514,136.435915355003,4.55286004658621,2.32768864613075,559.777281155108,2.12151785281331,435.821732080512,11.7325856163316,0,0pct
89.5001974190074,222.950871172296,395.156254648081,23.1658941563683,47.4988210732751,11.7325856163338,2.22517140045548,437.230255623514,136.435915355002,4.5528600465862,2.32768864613072,559.777281155106,2.1215178528133,435.821732080513,11.7325856163338,0,0pct
89.5001974190074,222.950871172294,395.156254648081,23.1658941563686,47.4988210732756,11.7325856163341,2.22517140203061,437.230255623514,136.435915355002,4.55286004980905,2.32768864777844,559.777281155106,2.12151785431505,435.821732080513,11.7325856163341,0,0pct
89.5001974190074,222.950871172294,395.15625464808,23.1658941563684,47.4988210732754,11.7325856163299,2.22517140045551,437.230255623514,136.435915355003,4.55286004658623,2.32768864613072,559.777281155107,2.12151785281331,435.821732080512,11.7325856163299,0,0pct
89.5001974190074,222.950871172294,395.156254648081,23.1658941563684,47.4988210732756,11.7325856163303,2.22517140045547,437.230255623514,136.435915355001,4.55286004658622,2.32768864613075,559.777281155106,2.1215178528133,435.821732080511,11.7325856163303,0,0pct
89.5001974190074,222.950871172298,395.156254648082,23.1658941563687,47.4988210732757,11.7325856163318,2.22517140045546,437.230255623514,136.435915355001,4.55286004658616,2.3276886461307,559.777281155106,2.12151785281328,435.821732080513,11.7325856163318,0,0pct
89.5001974190074,222.950871172292,395.156254648082,23.1658941563687,47.4988210732757,11.7325856163313,2.22517140360571,437.230255623513,136.435915355001,4.55286005303189,2.32768864942618,559.777281155105,2.12151785581681,435.821732080512,11.7325856163313,0,0pct
89.5001974190074,222.950871172291,395.156254648081,23.1658941563685,47.4988210732755,11.7325856163299,2.22517140045548,437.230255623514,136.435915355002,4.55286004658627,2.32768864613079,559.777281155106,2.1215178528133,435.821732080512,11.7325856163299,0,0pct
89.5001974190074,222.950871172297,395.156254648083,23.1658941563687,47.4988210732759,11.7325856163328,2.22517140203059,437.230255623515,136.435915355003,4.55286004980902,2.32768864777843,559.777281155107,2.12151785431505,435.821732080512,11.7325856163328,0,0pct
89.5001974190074,222.950871172293,395.156254648082,23.1658941563685,47.4988210732759,11.7325856163307,2.22517140203058,437.230255623511,136.435915355001,4.55286004980905,2.32768864777847,559.777281155105,2.12151785431509,435.821732080512,11.7325856163307,0,0pct
89.5001974190074,222.950871172292,395.156254648081,23.1658941563684,47.498821073276,11.732585616333,2.22517140203061,437.230255623514,136.435915355002,4.55286004980908,2.32768864777847,559.777281155106,2.12151785431506,435.821732080512,11.732585616333,0,0pct
89.5001974190074,222.950871172292,395.156254648083,23.1658941563684,47.4988210732762,11.7325856163303,2.22517140203059,437.230255623514,136.435915355002,4.55286004980908,2.32768864777849,559.777281155106,2.12151785431506,435.821732080512,11.7325856163303,0,0pct
89.5001974190074,222.950871172293,395.156254648083,23.1658941563687,47.4988210732754,11.7325856163329,2.22517140360569,437.230255623514,136.435915355001,4.55286005303187,2.32768864942617,559.777281155105,2.12151785581679,435.821732080512,11.7325856163329,0,0pct
89.5001974190074,222.950871172293,395.156254648083,23.1658941563685,47.4988210732762,11.7325856163312,2.22517140203059,437.230255623514,136.435915355003,4.55286004980907,2.32768864777848,559.777281155107,2.12151785431506,435.821732080512,11.7325856163312,0,0pct
89.5001974190074,222.950871172294,395.156254648082,23.1658941563684,47.4988210732764,11.7325856163309,2.2251714020306,437.230255623514,136.435915355003,4.55286004980906,2.32768864777846,559.777281155107,2.12151785431507,435.821732080513,11.7325856163309,0,0pct
89.5001974190074,222.950871172292,395.156254648083,23.1658941563686,47.4988210732756,11.7325856163324,2.22517140203058,437.230255623514,136.435915355002,4.55286004980907,2.32768864777849,559.777281155106,2.12151785431505,435.821732080512,11.7325856163324,0,0pct
89.5001974190074,222.950871172293,395.156254648083,23.1658941563687,47.4988210732758,11.7325856163337,2.22517140360572,437.230255623514,136.435915355002,4.55286005303189,2.32768864942617,559.777281155106,2.12151785581681,435.821732080512,11.7325856163337,0,0pct
89.5001974190074,222.950871172292,395.156254648081,23.1658941563686,47.498821073276,11.7325856163311,2.22517140360575,437.230255623514,136.435915355003,4.55286005303191,2.32768864942616,559.777281155107,2.12151785581683,435.821732080512,11.7325856163311,0,0pct
89.5001974190074,222.950871172294,395.156254648081,23.1658941563685,47.4988210732753,11.7325856163336,2.22517140203062,437.230255623514,136.435915355004,4.55286004980906,2.32768864777844,559.777281155107,2.12151785431506,435.821732080513,11.7325856163336,0,0pct
89.5001974190073,222.950871172292,395.156254648081,23.1658941563684,47.4988210732761,11.7325856163323,2.22517140203061,437.230255623514,136.435915355002,4.55286004980907,2.32768864777846,559.777281155106,2.12151785431506,435.821732080512,11.7325856163323,0,0pct
89.5001974190074,222.950871172293,395.156254648081,23.1658941563685,47.4988210732756,11.7325856163339,2.22517140203061,437.230255623514,136.435915355002,4.55286004980907,2.32768864777845,559.777281155107,2.12151785431507,435.821732080512,11.7325856163339,0,0pct
89.5001974190074,222.950871172295,395.156254648083,23.1658941563685,47.4988210732762,11.7325856163333,2.22517140045547,437.230255623514,136.435915355003,4.55286004658622,2.32768864613075,559.777281155107,2.12151785281332,435.821732080511,11.7325856163333,0,0pct
89.5001974190074,222.950871172294,395.156254648082,23.1658941563684,47.4988210732761,11.7325856163325,2.22517139888034,437.230255623514,136.435915355003,4.55286004336342,2.32768864448307,559.777281155106,2.12151785131155,435.821732080512,11.7325856163325,0,0pct
89.5001974190074,222.950871172296,395.156254648082,23.1658941563686,47.4988210732761,11.7325856163346,2.2251714020306,437.230255623514,136.435915355002,4.55286004980902,2.32768864777842,559.777281155106,2.12151785431506,435.821732080512,11.7325856163346,0,0pct
89.5001974190074,222.950871172293,395.156254648082,23.1658941563687,47.4988210732757,11.7325856163311,2.22517140203059,437.230255623514,136.435915355002,4.55286004980906,2.32768864777846,559.777281155106,2.12151785431505,435.821732080512,11.7325856163311,0,0pct
89.5001974190074,222.950871172293,395.156254648082,23.1658941563684,47.4988210732756,11.7325856163295,2.22517140360573,437.230255623515,136.435915355003,4.55286005303189,2.32768864942616,559.777281155106,2.1215178558168,435.821732080513,11.7325856163295,0,0pct
89.5001974190074,222.950871172292,395.156254648081,23.1658941563686,47.498821073276,11.7325856163324,2.22517140045547,437.230255623511,136.435915355001,4.55286004658623,2.32768864613076,559.777281155105,2.12151785281333,435.821732080512,11.7325856163324,0,0pct
89.5001974190073,222.950871172294,395.156254648081,23.1658941563684,47.4988210732762,11.7325856163325,2.22517140203061,437.230255623511,136.435915355002,4.55286004980906,2.32768864777845,559.777281155106,2.12151785431511,435.821732080512,11.7325856163325,0,0pct
89.5001974190074,222.950871172295,395.156254648081,23.1658941563683,47.4988210732758,11.7325856163324,2.22517140045547,437.230255623511,136.435915355001,4.5528600465862,2.32768864613073,559.777281155104,2.12151785281334,435.821732080512,11.7325856163324,0,0pct
89.5001974190074,222.950871172294,395.156254648082,23.1658941563687,47.4988210732758,11.7325856163294,2.22517140203062,437.230255623514,136.435915355003,4.55286004980906,2.32768864777845,559.777281155108,2.12151785431508,435.821732080511,11.7325856163294,0,0pct
89.5001974190074,222.950871172295,395.156254648081,23.1658941563687,47.4988210732757,11.7325856163311,2.22517140360573,437.23025562351,136.435915355002,4.55286005303185,2.32768864942612,559.777281155105,2.12151785581686,435.821732080512,11.7325856163311,0,0pct
89.5001974190074,222.950871172291,395.156254648081,23.1658941563685,47.4988210732753,11.7325856163319,2.22517140203061,437.230255623514,136.435915355002,4.55286004980909,2.32768864777848,559.777281155106,2.12151785431505,435.821732080512,11.7325856163319,0,0pct
89.5001974190074,222.950871172294,395.156254648082,23.1658941563684,47.498821073276,11.7325856163323,2.22517140360575,437.230255623514,136.435915355003,4.55286005303189,2.32768864942614,559.777281155108,2.12151785581684,435.821732080513,11.7325856163323,0,0pct
89.5001974190074,222.950871172292,395.156254648082,23.1658941563687,47.4988210732761,11.7325856163349,2.22517140203059,437.230255623511,136.435915355001,4.55286004980907,2.32768864777848,559.777281155105,2.1215178543151,435.821732080512,11.7325856163349,0,0pct
89.5001974190074,222.950871172298,395.156254648081,23.1658941563686,47.4988210732759,11.7325856163333,2.22517140045548,437.230255623514,136.435915355002,4.55286004658617,2.32768864613069,559.777281155106,2.12151785281329,435.821732080513,11.7325856163333,0,0pct
89.5001974190074,222.950871172292,395.156254648081,23.1658941563685,47.4988210732752,11.7325856163299,2.22517140203062,437.230255623514,136.435915355003,4.55286004980909,2.32768864777846,559.777281155108,2.12151785431507,435.821732080512,11.7325856163299,0,0pct
89.5001974190074,222.950871172294,395.156254648082,23.1658941563684,47.4988210732754,11.7325856163313,2.22517140045546,437.230255623515,136.435915355002,4.55286004658622,2.32768864613075,559.777281155106,2.12151785281328,435.821732080513,11.7325856163313,0,0pct
89.5001974190074,222.950871172292,395.156254648083,23.1658941563687,47.4988210732759,11.7325856163295,2.2251714020306,437.230255623515,136.435915355003,4.55286004980907,2.32768864777848,559.777281155107,2.12151785431505,435.821732080512,11.7325856163295,0,0pct
89.5001974190074,222.95087117229,395.156254648082,23.1658941563687,47.4988210732758,11.7325856163311,2.22517140203058,437.230255623511,136.435915355,4.5528600498091,2.32768864777851,559.777281155105,2.12151785431509,435.821732080511,11.7325856163311,0,0pct
89.5001974190074,222.950871172292,395.156254648081,23.1658941563685,47.4988210732754,11.7325856163304,2.22517140045549,437.230255623514,136.435915355002,4.55286004658626,2.32768864613077,559.777281155106,2.12151785281331,435.821732080512,11.7325856163304,0,0pct
89.5001974190074,222.950871172292,395.156254648082,23.1658941563685,47.4988210732758,11.7325856163303,2.22517140203061,437.230255623514,136.435915355002,4.55286004980908,2.32768864777847,559.777281155106,2.12151785431505,435.821732080512,11.7325856163303,0,0pct
89.5001974190074,222.950871172296,395.156254648083,23.1658941563687,47.4988210732757,11.7325856163325,2.22517140360572,437.230255623515,136.435915355003,4.55286005303185,2.32768864942612,559.777281155107,2.12151785581681,435.821732080512,11.7325856163325,0,0pct
